timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-18 20:53:34,0.0,90.3,12.998008728027344,0.0,21864.4375,709.6875,23034.0
2025-03-18 20:53:39,9.244978457276968,90.93233220356528,13.072945915229989,10.42022993324983,22029.326477650116,544.798459050431,23034.0
2025-03-18 20:53:44,17.445226978145772,91.79821429218792,13.18681170066355,29.259066468117478,22169.925921237085,404.19905521518314,23034.0
2025-03-18 20:53:49,20.34926034293924,92.10631702841685,13.229212243901808,35.20174162068441,22225.40286163764,348.7221294722965,23034.0
2025-03-18 20:53:54,21.783654706648605,92.25286151099012,13.249797559444813,38.803022354153114,22252.86550899047,321.25948580664647,23034.0
2025-03-18 20:53:59,22.61966350962857,92.34196175200009,13.261854934848564,39.72941187864258,22269.917236569174,304.20776007036955,23034.0
2025-03-18 20:54:04,23.247531829312532,92.40999638606691,13.27022833115192,40.25824673642329,22281.31760854009,292.8073890657043,23034.0
2025-03-18 20:54:09,23.639840299389142,92.46278453908725,13.276609236974352,39.92390818739834,22289.466601636715,284.65839672924506,23034.0
2025-03-18 20:54:14,24.012311624836737,92.50484396471971,13.281413733558226,41.06716526411356,22295.574531559796,278.5504667817886,23034.0
2025-03-18 20:54:19,24.260181073171175,92.53759678042286,13.285325979566805,41.625513124079085,22300.33093724278,273.7940615647884,23034.0
2025-03-18 20:54:24,24.465012096241786,92.5496579240194,13.28682856222809,42.17731580879863,22304.1362173163,269.9887816963107,23033.999999999996
2025-03-18 20:54:29,24.61427065488688,92.55423018913478,13.28769072953893,42.75200450081834,22307.251595094105,266.87340399964256,23034.000000000007
2025-03-18 20:54:34,25.127876679834934,92.56815202939772,13.289140931960324,42.72629295050989,22309.84631966979,264.27867978322183,23034.000000000004
2025-03-18 20:54:39,25.296669054887058,92.58600674043451,13.291714679229882,42.95140637257551,22312.048138550697,262.0768608531257,23034.000000000007
2025-03-18 20:54:44,25.364067029132432,92.60124840375362,13.293759612316828,43.22536423362449,22313.927719880092,260.197279693094,23034.000000000004
2025-03-18 20:54:49,25.43928973167375,92.61451445523791,13.295436253906162,43.28740702563457,22315.563671960823,258.5613275242144,23034.000000000004
2025-03-18 20:54:54,25.49350422348095,92.62608223202261,13.296980029001784,43.05292443705617,22316.990193889316,257.13480570617435,23034.0
2025-03-18 20:54:59,25.547488665194727,92.63278177057629,13.298078805760937,43.22558000541994,22318.25133147269,255.87366815947144,23034.000000000004
2025-03-18 20:55:04,25.558486858624466,92.64206482291777,13.298986757252212,43.43648470924488,22319.37195826668,254.7530413734396,23034.000000000004
2025-03-18 20:55:09,25.571221465983847,92.65037076928824,13.29979990241219,43.70906084407686,22320.374630897986,253.75036883979908,23033.999999999993
